10, optimal, genetic_algorithm_repair_mode_0_cutting_type_0,genetic_algorithm_repair_mode_0_cutting_type_1,genetic_algorithm_repair_mode_0_cutting_type_2,genetic_algorithm_repair_mode_1_cutting_type_0,genetic_algorithm_repair_mode_1_cutting_type_1,genetic_algorithm_repair_mode_1_cutting_type_2,genetic_algorithm_repair_mode_2_cutting_type_0,genetic_algorithm_repair_mode_2_cutting_type_1,genetic_algorithm_repair_mode_2_cutting_type_2
0, 168551.000000, 183279.000000, 183847.000000, 186014.000000, 185057.000000, 179511.000000, 186805.000000, 179642.000000, 179971.000000, 179255.000000
1, 168313.000000, 187408.000000, 185136.000000, 186989.000000, 181369.000000, 182756.000000, 184422.000000, 179644.000000, 179661.000000, 178538.000000
2, 165651.000000, 183931.000000, 185001.000000, 183332.000000, 185792.000000, 182920.000000, 183184.000000, 176467.000000, 175655.000000, 176132.000000
3, 166727.000000, 181195.000000, 185384.000000, 185079.000000, 185173.000000, 186065.000000, 183046.000000, 176588.000000, 177000.000000, 176116.000000
4, 164886.000000, 184459.000000, 184707.000000, 180107.000000, 181821.000000, 179800.000000, 180545.000000, 176460.000000, 177189.000000, 175794.000000
5, 163061.000000, 180075.000000, 179866.000000, 179063.000000, 178066.000000, 178690.000000, 178075.000000, 172799.000000, 173343.000000, 173251.000000
6, 168007.000000, 181082.000000, 189302.000000, 187022.000000, 181908.000000, 181338.000000, 182824.000000, 179386.000000, 179223.000000, 178352.000000
7, 169557.000000, 184277.000000, 184838.000000, 188476.000000, 188307.000000, 183862.000000, 185292.000000, 179600.000000, 178978.000000, 179243.000000
8, 161910.000000, 178755.000000, 180523.000000, 178219.000000, 177065.000000, 176336.000000, 176615.000000, 172260.000000, 171326.000000, 169427.000000
9, 165385.000000, 183691.000000, 180933.000000, 183923.000000, 180184.000000, 180782.000000, 181739.000000, 174862.000000, 175966.000000, 175154.000000
